University,Date,Tests,Confirmed,CountyKey,FIPS,Admin2,Province_State,Confirmed_County,Deaths,Date_County,countyFIPS,County Name,State,population,County,Province_State_State,People_Tested,Confirmed_State,Deaths_State,FIPS_State,Date_State
Ohio State,2020-08-29,25080.0,562,"Franklin, Ohio, US",39049.0,Franklin,Ohio,21497.0,582.0,2020-08-29,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2171126.0,121320.0,4252.0,39.0,2020-08-29
Ohio State,2020-08-30,25080.0,562,"Franklin, Ohio, US",39049.0,Franklin,Ohio,21619.0,562.0,2020-08-30,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2196860.0,122260.0,4129.0,39.0,2020-08-30
Ohio State,2020-08-31,29384.0,847,"Franklin, Ohio, US",39049.0,Franklin,Ohio,21785.0,562.0,2020-08-31,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2244104.0,123155.0,4139.0,39.0,2020-08-31
Ohio State,2020-09-01,33562.0,1065,"Franklin, Ohio, US",39049.0,Franklin,Ohio,22005.0,563.0,2020-09-01,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2269669.0,124606.0,4166.0,39.0,2020-09-01
Ohio State,2020-09-02,37140.0,1252,"Franklin, Ohio, US",39049.0,Franklin,Ohio,22161.0,563.0,2020-09-02,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2292748.0,125767.0,4176.0,39.0,2020-09-02
Ohio State,2020-09-03,40255.0,1437,"Franklin, Ohio, US",39049.0,Franklin,Ohio,22392.0,565.0,2020-09-03,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2319528.0,127112.0,4226.0,39.0,2020-09-03
Ohio State,2020-09-04,43167.0,1617,"Franklin, Ohio, US",39049.0,Franklin,Ohio,22629.0,565.0,2020-09-04,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2349585.0,128444.0,4248.0,39.0,2020-09-04
Ohio State,2020-09-05,44186.0,1668,"Franklin, Ohio, US",39049.0,Franklin,Ohio,22935.0,565.0,2020-09-05,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2377910.0,129785.0,4256.0,39.0,2020-09-05
Ohio State,2020-09-06,44186.0,1668,"Franklin, Ohio, US",39049.0,Franklin,Ohio,23099.0,565.0,2020-09-06,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2404235.0,130558.0,4259.0,39.0,2020-09-06
Ohio State,2020-09-07,44186.0,1668,"Franklin, Ohio, US",39049.0,Franklin,Ohio,23295.0,567.0,2020-09-07,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2426014.0,131336.0,4276.0,39.0,2020-09-07
Ohio State,2020-09-08,48841.0,1888,"Franklin, Ohio, US",39049.0,Franklin,Ohio,23477.0,570.0,2020-09-08,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2449545.0,131992.0,4298.0,39.0,2020-09-08
Ohio State,2020-09-09,53460.0,2044,"Franklin, Ohio, US",39049.0,Franklin,Ohio,23763.0,572.0,2020-09-09,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2470564.0,132965.0,4324.0,39.0,2020-09-09
Ohio State,2020-09-10,57357.0,2159,"Franklin, Ohio, US",39049.0,Franklin,Ohio,23994.0,573.0,2020-09-10,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2490351.0,134086.0,4354.0,39.0,2020-09-10
Ohio State,2020-09-11,59385.0,2264,"Franklin, Ohio, US",39049.0,Franklin,Ohio,24144.0,577.0,2020-09-11,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2519213.0,135326.0,4403.0,39.0,2020-09-11
Ohio State,2020-09-12,60735.0,2304,"Franklin, Ohio, US",39049.0,Franklin,Ohio,24419.0,579.0,2020-09-12,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2567011.0,136568.0,4411.0,39.0,2020-09-12
Ohio State,2020-09-13,60797.0,2305,"Franklin, Ohio, US",39049.0,Franklin,Ohio,24590.0,579.0,2020-09-13,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2593830.0,137405.0,4415.0,39.0,2020-09-13
Ohio State,2020-09-14,65375.0,2423,"Franklin, Ohio, US",39049.0,Franklin,Ohio,24832.0,579.0,2020-09-14,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2623256.0,138484.0,4419.0,39.0,2020-09-14
Ohio State,2020-09-15,69387.0,2502,"Franklin, Ohio, US",39049.0,Franklin,Ohio,25067.0,593.0,2020-09-15,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2659531.0,139485.0,4506.0,39.0,2020-09-15
Ohio State,2020-09-16,73077.0,2583,"Franklin, Ohio, US",39049.0,Franklin,Ohio,25274.0,599.0,2020-09-16,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2689480.0,140518.0,4555.0,39.0,2020-09-16
Ohio State,2020-09-17,76098.0,2624,"Franklin, Ohio, US",39049.0,Franklin,Ohio,25445.0,600.0,2020-09-17,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2718333.0,141585.0,4580.0,39.0,2020-09-17
Ohio State,2020-09-18,77838.0,2673,"Franklin, Ohio, US",39049.0,Franklin,Ohio,25658.0,603.0,2020-09-18,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2753105.0,142596.0,4608.0,39.0,2020-09-18
Ohio State,2020-09-19,78270.0,2676,"Franklin, Ohio, US",39049.0,Franklin,Ohio,25846.0,603.0,2020-09-19,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2788695.0,143547.0,4612.0,39.0,2020-09-19
Ohio State,2020-09-20,78270.0,2676,"Franklin, Ohio, US",39049.0,Franklin,Ohio,25977.0,603.0,2020-09-20,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2825297.0,144309.0,4615.0,39.0,2020-09-20
Ohio State,2020-09-21,82378.0,2734,"Franklin, Ohio, US",39049.0,Franklin,Ohio,26134.0,603.0,2020-09-21,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2856161.0,145165.0,4623.0,39.0,2020-09-21
Ohio State,2020-09-22,86132.0,2788,"Franklin, Ohio, US",39049.0,Franklin,Ohio,26242.0,603.0,2020-09-22,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2888787.0,145850.0,4635.0,39.0,2020-09-22
Ohio State,2020-09-23,89916.0,2831,"Franklin, Ohio, US",39049.0,Franklin,Ohio,26393.0,606.0,2020-09-23,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2931199.0,146753.0,4687.0,39.0,2020-09-23
Ohio State,2020-09-24,93367.0,2869,"Franklin, Ohio, US",39049.0,Franklin,Ohio,26545.0,606.0,2020-09-24,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2955715.0,147744.0,4715.0,39.0,2020-09-24
Ohio State,2020-09-25,95497.0,2891,"Franklin, Ohio, US",39049.0,Franklin,Ohio,26704.0,607.0,2020-09-25,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,2995593.0,148894.0,4734.0,39.0,2020-09-25
Ohio State,2020-09-26,96212.0,2897,"Franklin, Ohio, US",39049.0,Franklin,Ohio,26872.0,607.0,2020-09-26,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,3033987.0,150009.0,4740.0,39.0,2020-09-26
Ohio State,2020-09-27,96279.0,2897,"Franklin, Ohio, US",39049.0,Franklin,Ohio,26961.0,607.0,2020-09-27,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,3071187.0,150809.0,4741.0,39.0,2020-09-27
Ohio State,2020-09-28,99864.0,2937,"Franklin, Ohio, US",39049.0,Franklin,Ohio,27119.0,607.0,2020-09-28,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,3106176.0,151802.0,4746.0,39.0,2020-09-28
Ohio State,2020-09-29,103626.0,2967,"Franklin, Ohio, US",39049.0,Franklin,Ohio,27283.0,615.0,2020-09-29,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,3141377.0,152907.0,4783.0,39.0,2020-09-29
Ohio State,2020-09-30,107155.0,2987,"Franklin, Ohio, US",39049.0,Franklin,Ohio,27424.0,615.0,2020-09-30,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,3165935.0,153987.0,4804.0,39.0,2020-09-30
Ohio State,2020-10-01,110534.0,3016,"Franklin, Ohio, US",39049.0,Franklin,Ohio,27600.0,615.0,2020-10-01,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,3240197.0,155314.0,4817.0,39.0,2020-10-01
Ohio State,2020-10-02,112661.0,3038,"Franklin, Ohio, US",39049.0,Franklin,Ohio,27770.0,629.0,2020-10-02,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,3271748.0,156809.0,4905.0,39.0,2020-10-02
Ohio State,2020-10-03,112682.0,3049,"Franklin, Ohio, US",39049.0,Franklin,Ohio,27908.0,630.0,2020-10-03,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,3318775.0,157966.0,4925.0,39.0,2020-10-03
Ohio State,2020-10-04,113464.0,3050,"Franklin, Ohio, US",39049.0,Franklin,Ohio,28014.0,630.0,2020-10-04,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,3356675.0,158907.0,4925.0,39.0,2020-10-04
Ohio State,2020-10-05,117272.0,3074,"Franklin, Ohio, US",39049.0,Franklin,Ohio,28131.0,631.0,2020-10-05,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,3388186.0,159964.0,4931.0,39.0,2020-10-05
Ohio State,2020-10-06,121169.0,3110,"Franklin, Ohio, US",39049.0,Franklin,Ohio,28291.0,633.0,2020-10-06,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,3427972.0,161299.0,4947.0,39.0,2020-10-06
Ohio State,2020-10-07,124993.0,3147,"Franklin, Ohio, US",39049.0,Franklin,Ohio,28520.0,633.0,2020-10-07,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,3458869.0,162723.0,4970.0,39.0,2020-10-07
Ohio State,2020-10-08,128796.0,3173,"Franklin, Ohio, US",39049.0,Franklin,Ohio,28661.0,633.0,2020-10-08,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,3489730.0,164262.0,4983.0,39.0,2020-10-08
Ohio State,2020-10-09,131231.0,3190,"Franklin, Ohio, US",39049.0,Franklin,Ohio,28841.0,635.0,2020-10-09,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,3537962.0,166102.0,4994.0,39.0,2020-10-09
Ohio State,2020-10-10,131983.0,3194,"Franklin, Ohio, US",39049.0,Franklin,Ohio,29005.0,635.0,2020-10-10,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,3583857.0,167458.0,4997.0,39.0,2020-10-10
Ohio State,2020-10-11,132016.0,3194,"Franklin, Ohio, US",39049.0,Franklin,Ohio,29141.0,635.0,2020-10-11,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,3623321.0,168749.0,4999.0,39.0,2020-10-11
Ohio State,2020-10-12,135891.0,3227,"Franklin, Ohio, US",39049.0,Franklin,Ohio,29327.0,635.0,2020-10-12,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,3661924.0,170179.0,5005.0,39.0,2020-10-12
Ohio State,2020-10-13,139780.0,3262,"Franklin, Ohio, US",39049.0,Franklin,Ohio,29507.0,635.0,2020-10-13,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,3698741.0,171626.0,5017.0,39.0,2020-10-13
Ohio State,2020-10-14,143441.0,3298,"Franklin, Ohio, US",39049.0,Franklin,Ohio,29698.0,635.0,2020-10-14,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,3726652.0,173665.0,5033.0,39.0,2020-10-14
Ohio State,2020-10-15,147137.0,3323,"Franklin, Ohio, US",39049.0,Franklin,Ohio,29901.0,635.0,2020-10-15,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,3760979.0,175843.0,5038.0,39.0,2020-10-15
Ohio State,2020-10-16,149765.0,3342,"Franklin, Ohio, US",39049.0,Franklin,Ohio,30157.0,635.0,2020-10-16,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,3803487.0,177991.0,5054.0,39.0,2020-10-16
Ohio State,2020-10-17,150491.0,3347,"Franklin, Ohio, US",39049.0,Franklin,Ohio,30401.0,635.0,2020-10-17,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,3854399.0,180225.0,5067.0,39.0,2020-10-17
Ohio State,2020-10-18,150491.0,3347,"Franklin, Ohio, US",39049.0,Franklin,Ohio,30590.0,635.0,2020-10-18,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,3900649.0,181787.0,5067.0,39.0,2020-10-18
Ohio State,2020-10-19,153806.0,3383,"Franklin, Ohio, US",39049.0,Franklin,Ohio,30777.0,635.0,2020-10-19,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,3941567.0,183624.0,5075.0,39.0,2020-10-19
Ohio State,2020-10-20,157457.0,3409,"Franklin, Ohio, US",39049.0,Franklin,Ohio,30978.0,635.0,2020-10-20,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,3979414.0,185639.0,5083.0,39.0,2020-10-20
Ohio State,2020-10-21,161281.0,3442,"Franklin, Ohio, US",39049.0,Franklin,Ohio,31221.0,639.0,2020-10-21,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,4011513.0,188005.0,5149.0,39.0,2020-10-21
Ohio State,2020-10-22,165506.0,3482,"Franklin, Ohio, US",39049.0,Franklin,Ohio,31466.0,640.0,2020-10-22,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,4055125.0,190430.0,5161.0,39.0,2020-10-22
Ohio State,2020-10-23,168664.0,3517,"Franklin, Ohio, US",39049.0,Franklin,Ohio,31703.0,640.0,2020-10-23,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,4101393.0,192948.0,5184.0,39.0,2020-10-23
Ohio State,2020-10-24,169395.0,3521,"Franklin, Ohio, US",39049.0,Franklin,Ohio,31999.0,642.0,2020-10-24,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,4149769.0,195806.0,5206.0,39.0,2020-10-24
Ohio State,2020-10-25,169395.0,3521,"Franklin, Ohio, US",39049.0,Franklin,Ohio,32241.0,642.0,2020-10-25,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,4199457.0,198115.0,5206.0,39.0,2020-10-25
Ohio State,2020-10-26,173185.0,3560,"Franklin, Ohio, US",39049.0,Franklin,Ohio,32468.0,642.0,2020-10-26,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,4235663.0,200231.0,5217.0,39.0,2020-10-26
Ohio State,2020-10-27,176821.0,3597,"Franklin, Ohio, US",39049.0,Franklin,Ohio,32767.0,642.0,2020-10-27,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,4282604.0,202740.0,5239.0,39.0,2020-10-27
Ohio State,2020-10-28,180630.0,3653,"Franklin, Ohio, US",39049.0,Franklin,Ohio,33084.0,643.0,2020-10-28,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,4314037.0,205347.0,5256.0,39.0,2020-10-28
Ohio State,2020-10-29,184062.0,3681,"Franklin, Ohio, US",39049.0,Franklin,Ohio,33397.0,643.0,2020-10-29,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,4365090.0,208937.0,5275.0,39.0,2020-10-29
Ohio State,2020-10-30,187347.0,3698,"Franklin, Ohio, US",39049.0,Franklin,Ohio,33858.0,643.0,2020-10-30,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,4413936.0,212782.0,5291.0,39.0,2020-10-30
Ohio State,2020-10-31,188123.0,3709,"Franklin, Ohio, US",39049.0,Franklin,Ohio,34104.0,643.0,2020-10-31,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,4471680.0,215697.0,5301.0,39.0,2020-10-31
Ohio State,2020-11-01,188123.0,3709,"Franklin, Ohio, US",39049.0,Franklin,Ohio,34517.0,643.0,2020-11-01,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,4524758.0,219000.0,5303.0,39.0,2020-11-01
Ohio State,2020-11-02,192091.0,3769,"Franklin, Ohio, US",39049.0,Franklin,Ohio,34871.0,643.0,2020-11-02,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,4564903.0,221909.0,5340.0,39.0,2020-11-02
Ohio State,2020-11-03,196035.0,3842,"Franklin, Ohio, US",39049.0,Franklin,Ohio,35292.0,643.0,2020-11-03,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,4604715.0,226138.0,5373.0,39.0,2020-11-03
Ohio State,2020-11-04,199985.0,3903,"Franklin, Ohio, US",39049.0,Franklin,Ohio,35700.0,643.0,2020-11-04,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,4644416.0,230209.0,5428.0,39.0,2020-11-04
Ohio State,2020-11-05,204063.0,3982,"Franklin, Ohio, US",39049.0,Franklin,Ohio,36228.0,643.0,2020-11-05,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,4695806.0,235170.0,5461.0,39.0,2020-11-05
Ohio State,2020-11-06,204588.0,4030,"Franklin, Ohio, US",39049.0,Franklin,Ohio,36812.0,643.0,2020-11-06,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,4700814.0,240178.0,5494.0,39.0,2020-11-06
Ohio State,2020-11-07,205463.0,4040,"Franklin, Ohio, US",39049.0,Franklin,Ohio,37523.0,643.0,2020-11-07,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,4808908.0,245727.0,5506.0,39.0,2020-11-07
Ohio State,2020-11-08,205463.0,4040,"Franklin, Ohio, US",39049.0,Franklin,Ohio,38022.0,643.0,2020-11-08,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,4868460.0,250268.0,5517.0,39.0,2020-11-08
Ohio State,2020-11-09,210755.0,4197,"Franklin, Ohio, US",39049.0,Franklin,Ohio,38504.0,643.0,2020-11-09,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,4918126.0,254974.0,5524.0,39.0,2020-11-09
Ohio State,2020-11-10,215635.0,4343,"Franklin, Ohio, US",39049.0,Franklin,Ohio,39230.0,643.0,2020-11-10,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,4964229.0,261482.0,5547.0,39.0,2020-11-10
Ohio State,2020-11-11,215635.0,4343,"Franklin, Ohio, US",39049.0,Franklin,Ohio,39917.0,645.0,2020-11-11,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,5009783.0,267356.0,5623.0,39.0,2020-11-11
Ohio State,2020-11-12,221055.0,4527,"Franklin, Ohio, US",39049.0,Franklin,Ohio,40621.0,646.0,2020-11-12,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,5066497.0,274457.0,5658.0,39.0,2020-11-12
Ohio State,2020-11-13,225009.0,4636,"Franklin, Ohio, US",39049.0,Franklin,Ohio,41295.0,651.0,2020-11-13,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,5132781.0,282528.0,5700.0,39.0,2020-11-13
Ohio State,2020-11-14,226082.0,4662,"Franklin, Ohio, US",39049.0,Franklin,Ohio,42123.0,651.0,2020-11-14,39049.0,Franklin County,Ohio,1316756.0,Franklin,Ohio,5195015.0,290243.0,5714.0,39.0,2020-11-14
UW-Madison,2020-08-07,40.0,1,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,4436.0,38.0,2020-08-07,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1037976.0,58768.0,990.0,55.0,2020-08-07
UW-Madison,2020-08-08,72.0,2,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,4492.0,38.0,2020-08-08,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1051158.0,59933.0,996.0,55.0,2020-08-08
UW-Madison,2020-08-09,74.0,2,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,4536.0,39.0,2020-08-09,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1058577.0,60554.0,998.0,55.0,2020-08-09
UW-Madison,2020-08-10,74.0,2,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,4554.0,38.0,2020-08-10,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1066758.0,61061.0,998.0,55.0,2020-08-10
UW-Madison,2020-08-11,149.0,2,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,4578.0,38.0,2020-08-11,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1080400.0,61785.0,1006.0,55.0,2020-08-11
UW-Madison,2020-08-12,208.0,6,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,4630.0,38.0,2020-08-12,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1090377.0,62263.0,1011.0,55.0,2020-08-12
UW-Madison,2020-08-13,322.0,7,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,4666.0,38.0,2020-08-13,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1102817.0,63206.0,1018.0,55.0,2020-08-13
UW-Madison,2020-08-14,579.0,8,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,4749.0,38.0,2020-08-14,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1113294.0,64227.0,1025.0,55.0,2020-08-14
UW-Madison,2020-08-15,719.0,11,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,4783.0,39.0,2020-08-15,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1124666.0,65056.0,1038.0,55.0,2020-08-15
UW-Madison,2020-08-16,755.0,12,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,4849.0,39.0,2020-08-16,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1130779.0,65741.0,1039.0,55.0,2020-08-16
UW-Madison,2020-08-17,756.0,12,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,4874.0,39.0,2020-08-17,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1136755.0,66196.0,1039.0,55.0,2020-08-17
UW-Madison,2020-08-18,1082.0,17,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,4874.0,39.0,2020-08-18,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1146821.0,66196.0,1039.0,55.0,2020-08-18
UW-Madison,2020-08-19,1398.0,18,"Dane, Wisconsin, US",55025.0,Dane,Wisconsin,4924.0,39.0,2020-08-19,55025.0,Dane County,Wisconsin,546695.0,Dane,Wisconsin,1156297.0,67493.0,1060.0,55.0,2020-08-19
